gmid,mag,dip,rake,z_tor,r_rup,r_jb,r_x,Vs30,Z1.0,Z2.5
2015p013444gm169,4.5,82.0,4.0,5.123558810192427,70.6151104759121,70.25331071536905,57.79190705519336,1000.0,15.0,0.325
2015p013444gm214,4.5,82.0,4.0,5.123558810192427,199.80888627599697,199.667096621503,165.1139939706093,800.0,28.0,0.275
2015p013444gm259,4.5,82.0,4.0,5.123558810192427,40.82491116115778,40.4905142932449,-39.81716006211239,1000.0,15.0,0.275
2015p013973gm29,4.6,82.0,150.0,7.039001345174206,148.53950624834428,148.35039550787565,-134.21704458108113,1500.0,0.0,1.525
2015p013973gm49,4.6,82.0,150.0,7.039001345174206,152.36410095989584,152.06703188838122,127.72767554334064,800.0,40.0,0.375
2015p013973gm64,4.6,82.0,150.0,7.039001345174206,129.46807154315678,129.2736279409738,-16.518885939136094,1000.0,0.0,0.325
2015p013973gm94,4.6,82.0,150.0,7.039001345174206,39.94271790678452,39.0806924243762,32.26350766490005,1500.0,0.0,0.275
2015p013973gm104,4.6,82.0,150.0,7.039001345174206,85.63813346607182,85.27941121949688,6.1127775589686095,1000.0,15.0,0.325
2015p013973gm129,4.6,82.0,150.0,7.039001345174206,131.43155747503,131.23986080921222,-101.35705309804784,750.0,23.0,0.975
2015p013973gm144,4.6,82.0,150.0,7.039001345174206,67.47505518363339,67.06815825060713,-45.987613951366,1000.0,15.0,0.325
2015p013973gm154,4.6,82.0,150.0,7.039001345174206,268.865700245215,268.71088281316844,207.12708496676035,1000.0,15.0,0.325
2015p013973gm174,4.6,82.0,150.0,7.039001345174206,195.9616618954718,195.7260369514615,98.20631426175672,800.0,28.0,0.275
2015p013973gm199,4.6,82.0,150.0,7.039001345174206,44.466058964947806,43.81895173504029,11.59826681841588,1000.0,15.0,0.275
2015p026666gm34,5.04415276,45.0,90.0,210.69948276954776,989.4059943550536,966.7039173580812,-297.4919077245177,800.0,0.0,4.725
2015p026666gm64,5.04415276,45.0,90.0,210.69948276954776,924.172878517088,899.6996428869755,-240.8022201102483,800.0,0.0,0.275
2015p026666gm99,5.04415276,45.0,90.0,210.69948276954776,875.9549424474708,850.130226908569,-273.783821544196,1000.0,0.0,1.275
2015p026666gm169,5.04415276,45.0,90.0,210.69948276954776,930.7400340676728,906.5554020853946,-206.8984580966678,800.0,0.0,0.275
2015p030316gm34,4.3,85.0,71.0,14.07676081200439,710.3150672717092,710.136527282556,566.3591930228474,,,
2015p030316gm49,4.3,85.0,71.0,14.07676081200439,187.5918415382733,187.0258892674921,-182.84974372829123,622.0,45.0,0.325
2015p030316gm269,4.3,85.0,71.0,14.07676081200439,177.15220678470357,176.5762275080427,-154.40544344155225,1000.0,15.0,0.275
2015p030316gm304,4.3,85.0,71.0,14.07676081200439,38.80980658497629,35.955728489665425,-6.929508535068097,800.0,0.0,0.275
2015p030316gm339,4.3,85.0,71.0,14.07676081200439,115.6263551325118,114.71877892050186,-88.61924122568529,690.0,41.0,1.525
2015p030316gm349,4.3,85.0,71.0,14.07676081200439,148.89859335259536,148.21852676854894,-113.54243510212788,687.0,0.0,0.325
2015p033746gm44,5.1,71.0,166.0,82.54574666066038,942.438326929754,938.7914564975428,-76.05438597458205,800.0,0.0,0.325
2015p033746gm69,5.1,71.0,166.0,82.54574666066038,362.0845657888349,352.4432930795468,-91.02125894853718,1500.0,0.0,1.525
2015p033746gm104,5.1,71.0,166.0,82.54574666066038,594.3179614043041,588.3925011740058,88.5654659144813,800.0,40.0,0.375
2015p033746gm109,5.1,71.0,166.0,82.54574666066038,789.6434188964743,785.2660633033745,48.57865555751983,622.0,45.0,0.325
2015p033746gm119,5.1,71.0,166.0,82.54574666066038,210.1801604888485,193.14242167035636,-77.0820300897388,745.0,23.0,0.275
2015p033746gm129,5.1,71.0,166.0,82.54574666066038,341.66792701498986,331.48093962945154,42.92225923697425,1000.0,0.0,0.325
2015p033746gm139,5.1,71.0,166.0,82.54574666066038,578.8543940514485,572.8807290157162,-80.38370260867076,714.0,23.0,2.125
2015p033746gm219,5.1,71.0,166.0,82.54574666066038,306.03276929218254,294.5670614152261,-48.924283798975694,1000.0,15.0,0.325
2015p033746gm229,5.1,71.0,166.0,82.54574666066038,541.4218990381235,534.9920310384163,-23.493442047546296,1000.0,15.0,0.325
2015p033746gm254,5.1,71.0,166.0,82.54574666066038,129.94463292305954,99.8668621250808,-30.16272050823841,1500.0,0.0,1.075
2015p033746gm269,5.1,71.0,166.0,82.54574666066038,510.8211126151999,504.0982000935388,-121.05791739987124,750.0,23.0,0.975
2015p033746gm279,5.1,71.0,166.0,82.54574666066038,160.2145295350128,137.07339380354998,39.62393545856878,1500.0,0.0,0.325
2015p033746gm314,5.1,71.0,166.0,82.54574666066038,725.0946364662016,720.3658464600854,45.12292663118854,1000.0,15.0,0.325
2015p033746gm329,5.1,71.0,166.0,82.54574666066038,311.074945659721,299.84748019662,-128.40653865676455,697.0,23.0,0.775
2015p033746gm404,5.1,71.0,166.0,82.54574666066038,98.92981050345514,54.10637709026186,-31.391486427256,1000.0,15.0,0.375
2015p033746gm409,5.1,71.0,166.0,82.54574666066038,710.937098170191,705.9977485751955,125.27082522639668,1000.0,15.0,0.325
2015p033746gm449,5.1,71.0,166.0,82.54574666066038,212.6263991366364,195.92753215511493,-181.12679793054025,800.0,45.0,0.575
2015p033746gm459,5.1,71.0,166.0,82.54574666066038,779.2580808710883,774.8527566434421,-5.062429821940847,1000.0,15.0,0.275
2015p033746gm464,5.1,71.0,166.0,82.54574666066038,654.7889259741066,649.4696728347268,26.522383429687043,800.0,28.0,0.275
2015p033746gm509,5.1,71.0,166.0,82.54574666066038,228.03396237881395,212.52650550496296,-155.15374600643682,745.0,33.0,0.325
2015p033746gm529,5.1,71.0,166.0,82.54574666066038,935.7906753365844,932.106046509272,72.42217353701263,690.0,41.0,1.525
2015p033746gm534,5.1,71.0,166.0,82.54574666066038,804.5871261235806,800.327334009003,-39.11900559335149,687.0,0.0,0.325
2015p033746gm544,5.1,71.0,166.0,82.54574666066038,117.39099140337088,83.12502018468638,-67.65191145437046,734.0,28.0,0.725
2015p033746gm549,5.1,71.0,166.0,82.54574666066038,207.3344626375043,189.95090599453172,-27.795903956978258,1000.0,15.0,0.275
2015p033746gm574,5.1,71.0,166.0,82.54574666066038,428.0728588080826,420.01598303826313,33.83472234184416,1000.0,15.0,0.275
2015p034368gm9,4.1,84.0,-119.0,26.23162896245292,34.20618947436961,21.607377271805856,-5.838091441332595,800.0,0.0,0.225
2015p041667gm24,3.5834886612430625,67.0,173.0,61.95442668688069,177.9257381642361,166.68554532617233,-18.43329585363905,800.0,0.0,0.325
2015p041667gm84,3.5834886612430625,67.0,173.0,61.95442668688069,802.4327794507324,800.0298355520522,-571.7654422609402,,,
2015p041667gm94,3.5834886612430625,67.0,173.0,61.95442668688069,77.50103290787216,45.68356970584102,40.58613874808843,622.0,45.0,0.325
2015p041667gm184,3.5834886612430625,67.0,173.0,61.95442668688069,369.9584882976658,364.64973347094553,104.86842211747148,800.0,0.0,4.725
2015p041667gm259,3.5834886612430625,67.0,173.0,61.95442668688069,329.7188277272228,323.83497080777363,-226.5313663093345,750.0,23.0,0.975
2015p041667gm269,3.5834886612430625,67.0,173.0,61.95442668688069,130.12520594950337,114.26007881931794,4.641195627857564,800.0,0.0,0.225
2015p041667gm289,3.5834886612430625,67.0,173.0,61.95442668688069,414.18995680225936,409.34901042582254,180.27061540156012,800.0,0.0,0.275
2015p041667gm309,3.5834886612430625,67.0,173.0,61.95442668688069,102.37126020999156,81.35894487808689,13.22322475048485,1000.0,15.0,0.325
2015p041667gm429,3.5834886612430625,67.0,173.0,61.95442668688069,166.14488481808863,153.9266063888531,78.64670963031874,1000.0,15.0,0.325
2015p041667gm479,3.5834886612430625,67.0,173.0,61.95442668688069,64.14633788395969,15.873021914821912,-12.519276103075608,1000.0,15.0,0.275
2015p041667gm554,3.5834886612430625,67.0,173.0,61.95442668688069,398.0580613117709,393.0949578896698,202.1107017914215,800.0,0.0,0.275
2015p041667gm559,3.5834886612430625,67.0,173.0,61.95442668688069,228.44295231726983,219.6604313640136,189.4195841742508,673.0,33.0,1.225
2015p068787gm44,3.4744826721663213,60.0,125.0,150.17164832505,303.67694447237864,263.3964714781852,103.9336197430931,730.0,0.0,1.475
2015p068787gm94,3.4744826721663213,60.0,125.0,150.17164832505,276.50598062719683,231.75070165831792,-22.670974911590584,800.0,40.0,0.375
2015p068787gm99,3.4744826721663213,60.0,125.0,150.17164832505,161.54535736126496,58.00456652122003,45.56711553119246,622.0,45.0,0.325
2015p068787gm149,3.4744826721663213,60.0,125.0,150.17164832505,365.9232898732475,333.580639704979,26.09873655412437,1500.0,0.0,0.275
2015p068787gm184,3.4744826721663213,60.0,125.0,150.17164832505,391.9962281326091,361.8943561442185,175.39515000473585,800.0,0.0,4.725
2015p068787gm234,3.4744826721663213,60.0,125.0,150.17164832505,419.3551163758359,391.35023987536505,171.68935712763908,750.0,23.0,0.975
2015p068787gm239,3.4744826721663213,60.0,125.0,150.17164832505,218.04318968288567,157.46278672181282,144.71979162151385,800.0,0.0,0.225
2015p068787gm284,3.4744826721663213,60.0,125.0,150.17164832505,185.421122712239,108.43922692636583,39.80150041007965,1000.0,15.0,0.325
2015p068787gm379,3.4744826721663213,60.0,125.0,150.17164832505,303.4878807469766,263.3998376775834,187.74823920975624,1000.0,15.0,7.625
2015p068787gm384,3.4744826721663213,60.0,125.0,150.17164832505,193.2373980607748,121.28523649899384,-42.9420804846644,1000.0,15.0,0.325
2015p068787gm424,3.4744826721663213,60.0,125.0,150.17164832505,186.7829109912749,110.46183553606944,97.40131778226444,1000.0,15.0,0.275
2015p068787gm429,3.4744826721663213,60.0,125.0,150.17164832505,234.5860171053911,179.4873100482208,48.27833751438222,800.0,28.0,0.275
2015p068787gm469,3.4744826721663213,60.0,125.0,150.17164832505,240.2997957226153,186.9082268049016,128.89947581251383,800.0,0.0,0.275
2015p068787gm494,3.4744826721663213,60.0,125.0,150.17164832505,215.27849200978176,154.08900226200203,-16.540677790777917,673.0,33.0,1.225
2015p068787gm504,3.4744826721663213,60.0,125.0,150.17164832505,191.6158559189752,118.39982882139002,42.55540264951641,690.0,41.0,1.525
2015p068787gm509,3.4744826721663213,60.0,125.0,150.17164832505,204.4995803859256,138.28700617176443,134.5911395086188,687.0,0.0,0.325
2015p073284gm39,6.211490159,45.0,90.0,397.5736259651292,997.919686362771,915.2548465152198,-576.851460651083,,,
2015p074792gm24,3.5898243568969104,59.0,78.0,32.58698545886115,298.9895234278362,297.1778820493954,-284.8675772012021,1000.0,15.0,0.375
2015p074792gm29,3.5898243568969104,59.0,78.0,32.58698545886115,378.12155665450734,376.71024439885366,-256.4035511018714,800.0,45.0,0.575
2015p074792gm34,3.5898243568969104,59.0,78.0,32.58698545886115,370.8988278784239,369.4339248841747,-322.60826375018735,734.0,28.0,0.725
2015p075151gm19,5.1,86.0,-96.0,1.0684284761895542,465.0843530591058,465.0554773168127,175.70425638355502,745.0,23.0,0.275
2015p075151gm34,5.1,86.0,-96.0,1.0684284761895542,399.2030960748239,399.1662120390434,91.2126572408828,1500.0,0.0,1.075
2015p075151gm39,5.1,86.0,-96.0,1.0684284761895542,460.6490507545553,460.6231215894541,53.28655151228432,1500.0,0.0,0.325
2015p075151gm44,5.1,86.0,-96.0,1.0684284761895542,551.0551211661283,551.0314601289995,270.5080310882615,697.0,23.0,0.775
2015p075151gm54,5.1,86.0,-96.0,1.0684284761895542,269.58135100671007,269.5432104937498,12.95004330400736,1000.0,15.0,0.375
2015p075151gm64,5.1,86.0,-96.0,1.0684284761895542,353.3877277986859,353.3539693516371,205.37888714625427,800.0,45.0,0.575
2015p075151gm69,5.1,86.0,-96.0,1.0684284761895542,424.02453230918366,423.99572583923407,222.951149750544,745.0,33.0,0.325
2015p075151gm74,5.1,86.0,-96.0,1.0684284761895542,342.6286565618906,342.58953518683734,96.34851629527586,734.0,28.0,0.725
2015p075151gm79,5.1,86.0,-96.0,1.0684284761895542,487.76168645903584,487.7318988014108,140.71109016891424,1000.0,15.0,0.275
2015p076040gm14,4.1,85.0,179.0,14.390021917547449,81.397957439949,79.89998784771913,69.17326562114737,730.0,0.0,1.475
2015p076040gm44,4.1,85.0,179.0,14.390021917547449,105.42243274302962,104.40209206752708,3.537644286111551,800.0,45.0,0.475
2015p076040gm94,4.1,85.0,179.0,14.390021917547449,119.96471917479296,118.92712750530448,114.58684408700373,625.0,28.0,1.725
2015p076040gm154,4.1,85.0,179.0,14.390021917547449,242.61805351644745,242.17914584804103,-219.87564473294705,1000.0,15.0,0.275
2015p076040gm179,4.1,85.0,179.0,14.390021917547449,171.85203082973626,171.1852400479636,101.87632284778356,800.0,0.0,0.375
2015p080815gm49,3.8,86.0,-2.0,8.536648264324286,79.1260536709231,78.65680134470931,-34.694950647176846,500.0,455.0,1.475
2015p080815gm54,3.8,86.0,-2.0,8.536648264324286,137.72475142353952,137.3954828014553,52.21320695992185,800.0,40.0,0.375
2015p080815gm64,3.8,86.0,-2.0,8.536648264324286,195.3019700483966,195.1129423364413,-190.4859255254022,1000.0,0.0,0.325
2015p080815gm89,3.8,86.0,-2.0,8.536648264324286,77.8428793534187,77.37227326036648,-1.2729829341309735,180.0,275.0,1.725
2015p080815gm104,3.8,86.0,-2.0,8.536648264324286,65.66457568148708,65.09500701020859,14.428566888846683,257.0,1345.0,3.275
2015p080815gm109,3.8,86.0,-2.0,8.536648264324286,26.46558720065947,24.766824431020904,23.1293649222475,1000.0,15.0,0.325
2015p080815gm114,3.8,86.0,-2.0,8.536648264324286,110.2615949518553,109.9102974394748,-96.7792269038771,500.0,645.0,1.275
2015p080815gm134,3.8,86.0,-2.0,8.536648264324286,94.5249453624642,94.13349300480633,-6.061085336529362,750.0,23.0,0.975
2015p080815gm139,3.8,86.0,-2.0,8.536648264324286,75.60144926066798,75.0702112368669,-64.77219590052161,399.0,725.0,1.325
2015p080815gm144,3.8,86.0,-2.0,8.536648264324286,259.034453431363,258.88456991803764,-220.52388483678013,697.0,23.0,0.775
2015p080815gm159,3.8,86.0,-2.0,8.536648264324286,41.397358068267685,40.43007426029865,-25.26732732569704,1000.0,15.0,0.325
2015p080815gm164,3.8,86.0,-2.0,8.536648264324286,240.65546493700103,240.46297692426856,158.15688906408647,1000.0,15.0,0.325
2015p080815gm199,3.8,86.0,-2.0,8.536648264324286,44.38746798685612,43.47566227135046,-33.32820324120247,500.0,35.0,0.325
2015p080815gm214,3.8,86.0,-2.0,8.536648264324286,265.7900954563896,265.61820577801524,257.5965764218473,1000.0,15.0,0.275
2015p080815gm224,3.8,86.0,-2.0,8.536648264324286,50.5673317278608,49.75523448293379,42.11688789541136,300.0,73.0,0.675
2015p080815gm229,3.8,86.0,-2.0,8.536648264324286,58.624120822811726,57.952624292938,-45.05575344923314,300.0,48.0,0.325
2015p080815gm234,3.8,86.0,-2.0,8.536648264324286,111.24097418840309,110.90589715525527,-100.264447472703,1000.0,15.0,0.275
2015p085196gm19,4.728642118,45.0,90.0,32.02745018919364,121.16945049125738,116.29766114349567,46.71610798980354,,,
2015p089029gm19,5.532926313,45.0,90.0,30.15616237242717,562.507521799564,561.6942460919022,-90.63719219937452,600.0,25.0,0.275
2015p089029gm64,5.532926313,45.0,90.0,30.15616237242717,640.131696493012,639.4164965264335,-77.98339157902471,800.0,0.0,0.275
2015p092837gm14,4.805437974,45.0,90.0,183.84511548656965,360.25323373089617,309.74652201419553,-73.65423511823505,,,
2015p096218gm9,3.494247418964798,34.0,-79.0,73.6595150775209,216.44044269417708,203.33203930045664,176.34046393557367,600.0,25.0,0.275
2015p097189gm9,4.4,10.0,-144.0,21.859834789253032,138.12598568203467,136.22643248728954,133.2963114827741,730.0,0.0,1.475
2015p097189gm14,4.4,10.0,-144.0,21.859834789253032,97.53920999584822,95.03945104726184,-54.8693542670753,600.0,25.0,0.275
2015p097189gm24,4.4,10.0,-144.0,21.859834789253032,98.0061044840885,95.33083779444458,87.63609027975745,625.0,28.0,1.725
2015p097189gm34,4.4,10.0,-144.0,21.859834789253032,50.00808565961788,44.5613773280505,4.658658562266303,800.0,0.0,0.275
2015p097189gm59,4.4,10.0,-144.0,21.859834789253032,82.799726125743,79.54414428184097,61.13247179448789,1000.0,15.0,0.425
2015p097189gm79,4.4,10.0,-144.0,21.859834789253032,81.94541093957942,78.87602071788704,26.377543483682867,800.0,0.0,0.275
2015p098114gm4,4.2,83.0,-108.0,32.161079679360256,298.41873782968725,296.6181106044954,64.84484646377942,800.0,0.0,0.325
2015p098114gm19,4.2,83.0,-108.0,32.161079679360256,80.09849228350113,73.20273918230765,42.1376578439965,600.0,25.0,0.275
2015p098114gm54,4.2,83.0,-108.0,32.161079679360256,54.85035248189845,43.82236415394558,43.4642957633278,800.0,0.0,0.275
2015p098114gm94,4.2,83.0,-108.0,32.161079679360256,99.92586923523454,94.15371447045028,78.91970779817714,1000.0,15.0,0.425
2015p104433gm19,5.3,70.0,158.0,199.262375942509,731.5013293131966,703.7583660084877,-676.9957783812157,800.0,0.0,0.325
2015p104433gm29,5.3,70.0,158.0,199.262375942509,585.1187418557357,549.8877982768435,-508.0926015291068,730.0,0.0,1.475
2015p104433gm84,5.3,70.0,158.0,199.262375942509,474.62369569873965,430.7016973761547,-213.2897728687248,677.0,23.0,1.075
2015p104433gm94,5.3,70.0,158.0,199.262375942509,408.7597553202386,356.85677244141647,-330.3366882345546,600.0,25.0,0.275
2015p104433gm99,5.3,70.0,158.0,199.262375942509,628.4423820449314,595.9360926717369,-470.60912248397096,800.0,45.0,0.475
2015p104433gm149,5.3,70.0,158.0,199.262375942509,523.1098585588796,483.6586356503696,-470.0069591745143,800.0,0.0,4.725
2015p104433gm164,5.3,70.0,158.0,199.262375942509,471.7251597292813,427.5381131527561,-261.35852958761484,673.0,23.0,0.325
2015p104433gm209,5.3,70.0,158.0,199.262375942509,757.998403202388,731.2605725157599,-688.0091805163993,800.0,0.0,0.225
2015p104433gm219,5.3,70.0,158.0,199.262375942509,542.1892863694928,504.0002559934245,-467.33915258749136,625.0,28.0,1.725
2015p104433gm234,5.3,70.0,158.0,199.262375942509,467.7183347783829,422.87854427693486,-397.96068324182687,800.0,0.0,0.275
2015p104433gm239,5.3,70.0,158.0,199.262375942509,371.9791338327661,314.0393712275919,-299.52603680658353,1000.0,15.0,3.025
2015p104433gm339,5.3,70.0,158.0,199.262375942509,417.20990437013154,366.3155187744166,-355.88329839353054,1000.0,0.0,1.275
2015p104433gm344,5.3,70.0,158.0,199.262375942509,646.8361115724801,615.3457581795035,-594.8227123753455,1000.0,15.0,7.625
2015p104433gm379,5.3,70.0,158.0,199.262375942509,515.8717955412665,475.4702328430584,-438.9443640039939,1000.0,15.0,0.425
2015p104433gm449,5.3,70.0,158.0,199.262375942509,480.11622068942097,436.7702165056701,-397.7631503601009,800.0,0.0,0.275
2015p104433gm459,5.3,70.0,158.0,199.262375942509,676.4213051464671,646.3544731221277,-538.6887861943228,673.0,33.0,1.225
2015p104433gm469,5.3,70.0,158.0,199.262375942509,710.941759502166,682.3344550574606,-602.0581158010157,690.0,41.0,1.525
2015p121816gm44,4.774116777,45.0,90.0,230.44327911547995,337.97054032156274,246.4698965037425,64.9891083960345,,,
2015p124547gm24,4.0,58.0,143.0,95.5264231245263,507.8845576316022,498.5282869713891,381.901268681945,800.0,40.0,0.375
2015p124547gm29,4.0,58.0,143.0,95.5264231245263,169.05097265632645,139.23341138138085,-15.342967652692938,745.0,23.0,0.275
2015p124547gm34,4.0,58.0,143.0,95.5264231245263,260.8261398709842,242.3413248304724,175.86965987775267,1000.0,0.0,0.325
2015p124547gm54,4.0,58.0,143.0,95.5264231245263,238.4199753320832,218.0851390972725,82.6272326034442,1000.0,15.0,0.325
2015p124547gm64,4.0,58.0,143.0,95.5264231245263,113.0034570104402,59.41923556115841,-36.97232248782439,1500.0,0.0,1.075
2015p124547gm74,4.0,58.0,143.0,95.5264231245263,440.2983519382981,429.62498310562927,165.56771575084804,750.0,23.0,0.975
2015p124547gm79,4.0,58.0,143.0,95.5264231245263,106.20825914575512,45.87921848228415,38.756684346705214,1500.0,0.0,0.325
2015p124547gm84,4.0,58.0,143.0,95.5264231245263,260.5302805911363,242.2773328936447,11.230724311307586,697.0,23.0,0.775
2015p124547gm104,4.0,58.0,143.0,95.5264231245263,175.11963029260812,146.58986674201844,-135.35237123671754,1000.0,15.0,0.375
